Population,RunType,CRB,Strain,Dose,Infection,LogViralLoad
MT,Spring/Stream,Upper,M,2.3,0,NA
MT,Spring/Stream,Upper,M,2.3,0,NA
MT,Spring/Stream,Upper,M,2.3,0,NA
MT,Spring/Stream,Upper,M,2.3,0,NA
MT,Spring/Stream,Upper,M,2.3,0,NA
MT,Spring/Stream,Upper,M,2.3,0,NA
MT,Spring/Stream,Upper,M,2.3,1,5.972330758
MT,Spring/Stream,Upper,M,2.3,1,5.240363357
MT,Spring/Stream,Upper,M,3.3,0,NA
MT,Spring/Stream,Upper,M,3.3,1,5.365653437
MT,Spring/Stream,Upper,M,3.3,1,5.084266109
MT,Spring/Stream,Upper,M,3.3,0,NA
MT,Spring/Stream,Upper,M,3.3,1,5.122350974
MT,Spring/Stream,Upper,M,3.3,1,6.226818708
MT,Spring/Stream,Upper,M,3.3,0,NA
MT,Spring/Stream,Upper,M,3.3,0,NA
MT,Spring/Stream,Upper,M,4.3,1,6.614416943
MT,Spring/Stream,Upper,M,4.3,1,5.352829121
MT,Spring/Stream,Upper,M,4.3,1,4.42790277
MT,Spring/Stream,Upper,M,4.3,0,NA
MT,Spring/Stream,Upper,M,4.3,1,5.859973441
MT,Spring/Stream,Upper,M,4.3,1,6.157533291
MT,Spring/Stream,Upper,M,4.3,0,NA
MT,Spring/Stream,Upper,M,4.3,0,NA
MT,Spring/Stream,Upper,M,5.3,1,6.318359042
MT,Spring/Stream,Upper,M,5.3,1,5.378848313
MT,Spring/Stream,Upper,M,5.3,1,4.199305726
MT,Spring/Stream,Upper,M,5.3,1,4.058600045
MT,Spring/Stream,Upper,M,5.3,1,7.64087899
MT,Spring/Stream,Upper,M,5.3,1,6.296273649
MT,Spring/Stream,Upper,M,5.3,1,6.168886195
MT,Spring/Stream,Upper,M,5.3,0,NA
MT,Spring/Stream,Upper,U,2.3,0,NA
MT,Spring/Stream,Upper,U,2.3,0,NA
MT,Spring/Stream,Upper,U,2.3,0,NA
MT,Spring/Stream,Upper,U,2.3,0,NA
MT,Spring/Stream,Upper,U,2.3,0,NA
MT,Spring/Stream,Upper,U,2.3,0,NA
MT,Spring/Stream,Upper,U,2.3,0,NA
MT,Spring/Stream,Upper,U,2.3,0,NA
MT,Spring/Stream,Upper,U,3.3,0,NA
MT,Spring/Stream,Upper,U,3.3,0,NA
MT,Spring/Stream,Upper,U,3.3,1,5.963949722
MT,Spring/Stream,Upper,U,3.3,0,NA
MT,Spring/Stream,Upper,U,3.3,1,5.188448045
MT,Spring/Stream,Upper,U,3.3,1,3.857626194
MT,Spring/Stream,Upper,U,3.3,0,NA
MT,Spring/Stream,Upper,U,3.3,0,NA
MT,Spring/Stream,Upper,U,4.3,0,NA
MT,Spring/Stream,Upper,U,4.3,1,3.980711844
MT,Spring/Stream,Upper,U,4.3,1,4.839473352
MT,Spring/Stream,Upper,U,4.3,0,NA
MT,Spring/Stream,Upper,U,4.3,1,5.150253459
MT,Spring/Stream,Upper,U,4.3,1,7.619977364
MT,Spring/Stream,Upper,U,4.3,0,NA
MT,Spring/Stream,Upper,U,4.3,1,6.225615599
MT,Spring/Stream,Upper,U,5.3,0,NA
MT,Spring/Stream,Upper,U,5.3,1,4.118148659
MT,Spring/Stream,Upper,U,5.3,1,6.611388725
MT,Spring/Stream,Upper,U,5.3,1,5.236240282
MT,Spring/Stream,Upper,U,5.3,1,4.064911292
MT,Spring/Stream,Upper,U,5.3,1,6.082517049
MT,Spring/Stream,Upper,U,5.3,1,5.969967017
MT,Spring/Stream,Upper,U,5.3,1,6.012319007
MT,Spring/Stream,Upper,L,2.3,0,NA
MT,Spring/Stream,Upper,L,2.3,0,NA
MT,Spring/Stream,Upper,L,2.3,0,NA
MT,Spring/Stream,Upper,L,2.3,0,NA
MT,Spring/Stream,Upper,L,2.3,0,NA
MT,Spring/Stream,Upper,L,2.3,0,NA
MT,Spring/Stream,Upper,L,2.3,0,NA
MT,Spring/Stream,Upper,L,2.3,0,NA
MT,Spring/Stream,Upper,L,3.3,0,NA
MT,Spring/Stream,Upper,L,3.3,0,NA
MT,Spring/Stream,Upper,L,3.3,0,NA
MT,Spring/Stream,Upper,L,3.3,0,NA
MT,Spring/Stream,Upper,L,3.3,1,4.576820412
MT,Spring/Stream,Upper,L,3.3,0,NA
MT,Spring/Stream,Upper,L,3.3,0,NA
MT,Spring/Stream,Upper,L,3.3,0,NA
MT,Spring/Stream,Upper,L,4.3,1,5.668486728
MT,Spring/Stream,Upper,L,4.3,1,5.182275218
MT,Spring/Stream,Upper,L,4.3,1,5.968504273
MT,Spring/Stream,Upper,L,4.3,1,5.488212363
MT,Spring/Stream,Upper,L,4.3,1,5.005677149
MT,Spring/Stream,Upper,L,4.3,0,NA
MT,Spring/Stream,Upper,L,4.3,1,6.493720097
MT,Spring/Stream,Upper,L,4.3,1,3.845035428
MT,Spring/Stream,Upper,L,5.3,1,5.83801051
MT,Spring/Stream,Upper,L,5.3,1,4.647840054
MT,Spring/Stream,Upper,L,5.3,1,6.984035496
MT,Spring/Stream,Upper,L,5.3,0,NA
MT,Spring/Stream,Upper,L,5.3,1,4.92567456
MT,Spring/Stream,Upper,L,5.3,1,6.870459021
MT,Spring/Stream,Upper,L,5.3,1,5.351221707
MT,Spring/Stream,Upper,L,5.3,1,6.708753686
NS,Spring/Stream,Lower,M,2.3,0,NA
NS,Spring/Stream,Lower,M,2.3,0,NA
NS,Spring/Stream,Lower,M,2.3,0,NA
NS,Spring/Stream,Lower,M,2.3,0,NA
NS,Spring/Stream,Lower,M,2.3,0,NA
NS,Spring/Stream,Lower,M,2.3,0,NA
NS,Spring/Stream,Lower,M,2.3,0,NA
NS,Spring/Stream,Lower,M,2.3,0,NA
NS,Spring/Stream,Lower,M,3.3,0,NA
NS,Spring/Stream,Lower,M,3.3,0,NA
NS,Spring/Stream,Lower,M,3.3,0,NA
NS,Spring/Stream,Lower,M,3.3,0,NA
NS,Spring/Stream,Lower,M,3.3,0,NA
NS,Spring/Stream,Lower,M,3.3,0,NA
NS,Spring/Stream,Lower,M,3.3,1,5.116698138
NS,Spring/Stream,Lower,M,3.3,0,NA
NS,Spring/Stream,Lower,M,4.3,0,NA
NS,Spring/Stream,Lower,M,4.3,1,5.507513429
NS,Spring/Stream,Lower,M,4.3,0,NA
NS,Spring/Stream,Lower,M,4.3,1,7.298773148
NS,Spring/Stream,Lower,M,4.3,0,NA
NS,Spring/Stream,Lower,M,4.3,0,NA
NS,Spring/Stream,Lower,M,4.3,0,NA
NS,Spring/Stream,Lower,M,4.3,0,NA
NS,Spring/Stream,Lower,M,5.3,0,NA
NS,Spring/Stream,Lower,M,5.3,1,4.400455715
NS,Spring/Stream,Lower,M,5.3,1,7.344111736
NS,Spring/Stream,Lower,M,5.3,0,NA
NS,Spring/Stream,Lower,M,5.3,1,7.66648711
NS,Spring/Stream,Lower,M,5.3,1,7.759698051
NS,Spring/Stream,Lower,M,5.3,0,NA
NS,Spring/Stream,Lower,M,5.3,1,6.676662155
NS,Spring/Stream,Lower,U,2.3,0,NA
NS,Spring/Stream,Lower,U,2.3,0,NA
NS,Spring/Stream,Lower,U,2.3,0,NA
NS,Spring/Stream,Lower,U,2.3,0,NA
NS,Spring/Stream,Lower,U,2.3,0,NA
NS,Spring/Stream,Lower,U,2.3,0,NA
NS,Spring/Stream,Lower,U,2.3,0,NA
NS,Spring/Stream,Lower,U,2.3,0,NA
NS,Spring/Stream,Lower,U,3.3,0,NA
NS,Spring/Stream,Lower,U,3.3,0,NA
NS,Spring/Stream,Lower,U,3.3,1,7.775501715
NS,Spring/Stream,Lower,U,3.3,0,NA
NS,Spring/Stream,Lower,U,3.3,0,NA
NS,Spring/Stream,Lower,U,3.3,0,NA
NS,Spring/Stream,Lower,U,3.3,0,NA
NS,Spring/Stream,Lower,U,3.3,0,NA
NS,Spring/Stream,Lower,U,4.3,1,7.375568391
NS,Spring/Stream,Lower,U,4.3,1,4.954531817
NS,Spring/Stream,Lower,U,4.3,1,4.477489552
NS,Spring/Stream,Lower,U,4.3,0,NA
NS,Spring/Stream,Lower,U,4.3,0,NA
NS,Spring/Stream,Lower,U,4.3,0,NA
NS,Spring/Stream,Lower,U,4.3,1,6.342069071
NS,Spring/Stream,Lower,U,4.3,0,NA
NS,Spring/Stream,Lower,U,5.3,1,6.593676627
NS,Spring/Stream,Lower,U,5.3,1,6.222843318
NS,Spring/Stream,Lower,U,5.3,1,5.753163879
NS,Spring/Stream,Lower,U,5.3,0,NA
NS,Spring/Stream,Lower,U,5.3,1,6.348476354
NS,Spring/Stream,Lower,U,5.3,1,4.502537535
NS,Spring/Stream,Lower,U,5.3,1,4.381911693
NS,Spring/Stream,Lower,U,5.3,1,7.590192367
NS,Spring/Stream,Lower,L,2.3,0,NA
NS,Spring/Stream,Lower,L,2.3,0,NA
NS,Spring/Stream,Lower,L,2.3,0,NA
NS,Spring/Stream,Lower,L,2.3,0,NA
NS,Spring/Stream,Lower,L,2.3,0,NA
NS,Spring/Stream,Lower,L,2.3,0,NA
NS,Spring/Stream,Lower,L,2.3,0,NA
NS,Spring/Stream,Lower,L,2.3,0,NA
NS,Spring/Stream,Lower,L,3.3,0,NA
NS,Spring/Stream,Lower,L,3.3,0,NA
NS,Spring/Stream,Lower,L,3.3,0,NA
NS,Spring/Stream,Lower,L,3.3,0,NA
NS,Spring/Stream,Lower,L,3.3,0,NA
NS,Spring/Stream,Lower,L,3.3,0,NA
NS,Spring/Stream,Lower,L,3.3,1,4.669823971
NS,Spring/Stream,Lower,L,3.3,0,NA
NS,Spring/Stream,Lower,L,4.3,0,NA
NS,Spring/Stream,Lower,L,4.3,0,NA
NS,Spring/Stream,Lower,L,4.3,1,6.980203473
NS,Spring/Stream,Lower,L,4.3,0,NA
NS,Spring/Stream,Lower,L,4.3,0,NA
NS,Spring/Stream,Lower,L,4.3,0,NA
NS,Spring/Stream,Lower,L,4.3,0,NA
NS,Spring/Stream,Lower,L,4.3,0,NA
NS,Spring/Stream,Lower,L,5.3,1,6.163691256
NS,Spring/Stream,Lower,L,5.3,1,6.876520786
NS,Spring/Stream,Lower,L,5.3,1,7.770633756
NS,Spring/Stream,Lower,L,5.3,1,6.056301181
NS,Spring/Stream,Lower,L,5.3,1,4.93663948
NS,Spring/Stream,Lower,L,5.3,1,7.300722789
NS,Spring/Stream,Lower,L,5.3,1,6.589715588
NS,Spring/Stream,Lower,L,5.3,1,7.212318214
PR,Fall/Ocean,Upper,M,2.3,0,NA
PR,Fall/Ocean,Upper,M,2.3,0,NA
PR,Fall/Ocean,Upper,M,2.3,0,NA
PR,Fall/Ocean,Upper,M,2.3,0,NA
PR,Fall/Ocean,Upper,M,2.3,0,NA
PR,Fall/Ocean,Upper,M,2.3,0,NA
PR,Fall/Ocean,Upper,M,2.3,0,NA
PR,Fall/Ocean,Upper,M,2.3,0,NA
PR,Fall/Ocean,Upper,M,3.3,0,NA
PR,Fall/Ocean,Upper,M,3.3,0,NA
PR,Fall/Ocean,Upper,M,3.3,1,5.408735984
PR,Fall/Ocean,Upper,M,3.3,0,NA
PR,Fall/Ocean,Upper,M,3.3,0,NA
PR,Fall/Ocean,Upper,M,3.3,0,NA
PR,Fall/Ocean,Upper,M,3.3,0,NA
PR,Fall/Ocean,Upper,M,3.3,0,NA
PR,Fall/Ocean,Upper,M,4.3,1,5.43501151
PR,Fall/Ocean,Upper,M,4.3,1,5.572269224
PR,Fall/Ocean,Upper,M,4.3,0,NA
PR,Fall/Ocean,Upper,M,4.3,1,4.922451718
PR,Fall/Ocean,Upper,M,4.3,1,4.690836186
PR,Fall/Ocean,Upper,M,4.3,1,4.400411839
PR,Fall/Ocean,Upper,M,4.3,0,NA
PR,Fall/Ocean,Upper,M,4.3,1,5.105791721
PR,Fall/Ocean,Upper,M,5.3,1,7.487050642
PR,Fall/Ocean,Upper,M,5.3,1,5.604331853
PR,Fall/Ocean,Upper,M,5.3,1,6.831412157
PR,Fall/Ocean,Upper,M,5.3,1,5.629987263
PR,Fall/Ocean,Upper,M,5.3,1,5.216636091
PR,Fall/Ocean,Upper,M,5.3,1,5.789545175
PR,Fall/Ocean,Upper,M,5.3,1,5.985820507
PR,Fall/Ocean,Upper,M,5.3,0,NA
PR,Fall/Ocean,Upper,U,2.3,0,NA
PR,Fall/Ocean,Upper,U,2.3,0,NA
PR,Fall/Ocean,Upper,U,2.3,0,NA
PR,Fall/Ocean,Upper,U,2.3,0,NA
PR,Fall/Ocean,Upper,U,2.3,0,NA
PR,Fall/Ocean,Upper,U,2.3,0,NA
PR,Fall/Ocean,Upper,U,2.3,0,NA
PR,Fall/Ocean,Upper,U,2.3,0,NA
PR,Fall/Ocean,Upper,U,3.3,0,NA
PR,Fall/Ocean,Upper,U,3.3,0,NA
PR,Fall/Ocean,Upper,U,3.3,0,NA
PR,Fall/Ocean,Upper,U,3.3,0,NA
PR,Fall/Ocean,Upper,U,3.3,0,NA
PR,Fall/Ocean,Upper,U,3.3,0,NA
PR,Fall/Ocean,Upper,U,3.3,0,NA
PR,Fall/Ocean,Upper,U,3.3,0,NA
PR,Fall/Ocean,Upper,U,4.3,0,NA
PR,Fall/Ocean,Upper,U,4.3,1,5.344714932
PR,Fall/Ocean,Upper,U,4.3,1,4.494823785
PR,Fall/Ocean,Upper,U,4.3,0,NA
PR,Fall/Ocean,Upper,U,4.3,1,6.58892179
PR,Fall/Ocean,Upper,U,4.3,0,NA
PR,Fall/Ocean,Upper,U,4.3,0,NA
PR,Fall/Ocean,Upper,U,4.3,0,NA
PR,Fall/Ocean,Upper,U,5.3,0,NA
PR,Fall/Ocean,Upper,U,5.3,0,NA
PR,Fall/Ocean,Upper,U,5.3,1,4.04927084
PR,Fall/Ocean,Upper,U,5.3,1,4.885737529
PR,Fall/Ocean,Upper,U,5.3,1,7.369812283
PR,Fall/Ocean,Upper,U,5.3,1,6.636824897
PR,Fall/Ocean,Upper,U,5.3,1,6.286929607
PR,Fall/Ocean,Upper,U,5.3,1,5.001219652
PR,Fall/Ocean,Upper,L,2.3,0,NA
PR,Fall/Ocean,Upper,L,2.3,0,NA
PR,Fall/Ocean,Upper,L,2.3,0,NA
PR,Fall/Ocean,Upper,L,2.3,0,NA
PR,Fall/Ocean,Upper,L,2.3,0,NA
PR,Fall/Ocean,Upper,L,2.3,0,NA
PR,Fall/Ocean,Upper,L,2.3,0,NA
PR,Fall/Ocean,Upper,L,2.3,0,NA
PR,Fall/Ocean,Upper,L,3.3,0,NA
PR,Fall/Ocean,Upper,L,3.3,0,NA
PR,Fall/Ocean,Upper,L,3.3,0,NA
PR,Fall/Ocean,Upper,L,3.3,0,NA
PR,Fall/Ocean,Upper,L,3.3,0,NA
PR,Fall/Ocean,Upper,L,3.3,1,5.43859548
PR,Fall/Ocean,Upper,L,3.3,0,NA
PR,Fall/Ocean,Upper,L,3.3,0,NA
PR,Fall/Ocean,Upper,L,4.3,0,NA
PR,Fall/Ocean,Upper,L,4.3,1,7.296489024
PR,Fall/Ocean,Upper,L,4.3,1,4.638684818
PR,Fall/Ocean,Upper,L,4.3,1,5.615706313
PR,Fall/Ocean,Upper,L,4.3,1,5.622955402
PR,Fall/Ocean,Upper,L,4.3,0,NA
PR,Fall/Ocean,Upper,L,4.3,1,6.504808639
PR,Fall/Ocean,Upper,L,4.3,1,4.6079191
PR,Fall/Ocean,Upper,L,5.3,1,6.760929055
PR,Fall/Ocean,Upper,L,5.3,1,7.232440752
PR,Fall/Ocean,Upper,L,5.3,1,7.352394439
PR,Fall/Ocean,Upper,L,5.3,1,5.537477676
PR,Fall/Ocean,Upper,L,5.3,1,6.214644837
PR,Fall/Ocean,Upper,L,5.3,1,4.023697119
PR,Fall/Ocean,Upper,L,5.3,1,7.603474185
PR,Fall/Ocean,Upper,L,5.3,1,5.580646871
CW,Fall/Ocean,Lower,M,2.3,0,NA
CW,Fall/Ocean,Lower,M,2.3,0,NA
CW,Fall/Ocean,Lower,M,2.3,0,NA
CW,Fall/Ocean,Lower,M,2.3,0,NA
CW,Fall/Ocean,Lower,M,2.3,0,NA
CW,Fall/Ocean,Lower,M,2.3,0,NA
CW,Fall/Ocean,Lower,M,2.3,0,NA
CW,Fall/Ocean,Lower,M,2.3,0,NA
CW,Fall/Ocean,Lower,M,3.3,0,NA
CW,Fall/Ocean,Lower,M,3.3,0,NA
CW,Fall/Ocean,Lower,M,3.3,0,NA
CW,Fall/Ocean,Lower,M,3.3,0,NA
CW,Fall/Ocean,Lower,M,3.3,0,NA
CW,Fall/Ocean,Lower,M,3.3,1,6.182711925
CW,Fall/Ocean,Lower,M,3.3,0,NA
CW,Fall/Ocean,Lower,M,3.3,1,5.168302198
CW,Fall/Ocean,Lower,M,4.3,1,5.701956176
CW,Fall/Ocean,Lower,M,4.3,1,7.411463212
CW,Fall/Ocean,Lower,M,4.3,1,4.716998994
CW,Fall/Ocean,Lower,M,4.3,1,5.438530987
CW,Fall/Ocean,Lower,M,4.3,0,NA
CW,Fall/Ocean,Lower,M,4.3,1,7.264369483
CW,Fall/Ocean,Lower,M,4.3,0,NA
CW,Fall/Ocean,Lower,M,4.3,0,NA
CW,Fall/Ocean,Lower,M,5.3,1,6.645389649
CW,Fall/Ocean,Lower,M,5.3,0,NA
CW,Fall/Ocean,Lower,M,5.3,0,NA
CW,Fall/Ocean,Lower,M,5.3,0,NA
CW,Fall/Ocean,Lower,M,5.3,1,6.217649309
CW,Fall/Ocean,Lower,M,5.3,1,6.465771926
CW,Fall/Ocean,Lower,M,5.3,1,5.774959587
CW,Fall/Ocean,Lower,M,5.3,1,5.366727353
CW,Fall/Ocean,Lower,U,2.3,0,NA
CW,Fall/Ocean,Lower,U,2.3,0,NA
CW,Fall/Ocean,Lower,U,2.3,0,NA
CW,Fall/Ocean,Lower,U,2.3,0,NA
CW,Fall/Ocean,Lower,U,2.3,0,NA
CW,Fall/Ocean,Lower,U,2.3,0,NA
CW,Fall/Ocean,Lower,U,2.3,0,NA
CW,Fall/Ocean,Lower,U,2.3,0,NA
CW,Fall/Ocean,Lower,U,3.3,0,NA
CW,Fall/Ocean,Lower,U,3.3,0,NA
CW,Fall/Ocean,Lower,U,3.3,0,NA
CW,Fall/Ocean,Lower,U,3.3,0,NA
CW,Fall/Ocean,Lower,U,3.3,0,NA
CW,Fall/Ocean,Lower,U,3.3,0,NA
CW,Fall/Ocean,Lower,U,3.3,1,8.432030014
CW,Fall/Ocean,Lower,U,3.3,0,NA
CW,Fall/Ocean,Lower,U,4.3,0,NA
CW,Fall/Ocean,Lower,U,4.3,0,NA
CW,Fall/Ocean,Lower,U,4.3,1,3.874310575
CW,Fall/Ocean,Lower,U,4.3,0,NA
CW,Fall/Ocean,Lower,U,4.3,1,6.139225221
CW,Fall/Ocean,Lower,U,4.3,0,NA
CW,Fall/Ocean,Lower,U,4.3,1,3.848817336
CW,Fall/Ocean,Lower,U,4.3,0,NA
CW,Fall/Ocean,Lower,U,5.3,0,NA
CW,Fall/Ocean,Lower,U,5.3,0,NA
CW,Fall/Ocean,Lower,U,5.3,1,4.218805822
CW,Fall/Ocean,Lower,U,5.3,1,4.987368718
CW,Fall/Ocean,Lower,U,5.3,0,NA
CW,Fall/Ocean,Lower,U,5.3,1,6.57152065
CW,Fall/Ocean,Lower,U,5.3,1,8.500451477
CW,Fall/Ocean,Lower,U,5.3,1,5.903180117
CW,Fall/Ocean,Lower,L,2.3,0,NA
CW,Fall/Ocean,Lower,L,2.3,0,NA
CW,Fall/Ocean,Lower,L,2.3,0,NA
CW,Fall/Ocean,Lower,L,2.3,0,NA
CW,Fall/Ocean,Lower,L,2.3,0,NA
CW,Fall/Ocean,Lower,L,2.3,0,NA
CW,Fall/Ocean,Lower,L,2.3,0,NA
CW,Fall/Ocean,Lower,L,2.3,1,6.682546462
CW,Fall/Ocean,Lower,L,3.3,1,7.50784761
CW,Fall/Ocean,Lower,L,3.3,0,NA
CW,Fall/Ocean,Lower,L,3.3,0,NA
CW,Fall/Ocean,Lower,L,3.3,0,NA
CW,Fall/Ocean,Lower,L,3.3,1,5.053206653
CW,Fall/Ocean,Lower,L,3.3,0,NA
CW,Fall/Ocean,Lower,L,3.3,1,6.399762431
CW,Fall/Ocean,Lower,L,3.3,1,7.569241178
CW,Fall/Ocean,Lower,L,4.3,1,6.892424705
CW,Fall/Ocean,Lower,L,4.3,1,5.597038831
CW,Fall/Ocean,Lower,L,4.3,0,NA
CW,Fall/Ocean,Lower,L,4.3,1,5.884537754
CW,Fall/Ocean,Lower,L,4.3,1,5.993096097
CW,Fall/Ocean,Lower,L,4.3,0,NA
CW,Fall/Ocean,Lower,L,4.3,0,NA
CW,Fall/Ocean,Lower,L,4.3,1,5.729482211
CW,Fall/Ocean,Lower,L,5.3,1,7.182430219
CW,Fall/Ocean,Lower,L,5.3,1,7.001345301
CW,Fall/Ocean,Lower,L,5.3,1,7.732172649
CW,Fall/Ocean,Lower,L,5.3,1,6.142181233
CW,Fall/Ocean,Lower,L,5.3,1,5.23385702
CW,Fall/Ocean,Lower,L,5.3,1,6.567121335
CW,Fall/Ocean,Lower,L,5.3,1,7.109067335
CW,Fall/Ocean,Lower,L,5.3,1,6.57177484
